#           state               0.20            0.25            0.30            0.35            0.40            0.45            0.50            0.55            0.60            0.65            0.70            0.75            0.80            0.85            0.90            0.95            1.00
              1  	    -0.00033131	    -0.02009981	    -0.39095831	    -2.32516165	    -6.66812637	   -13.86421521	   -24.22268496	   -38.09858301	   -57.28772972	   -82.28489096	  -113.95146295	  -152.18916771	  -197.99151863	  -251.07767756	  -312.74683676	  -388.78068622	  -483.54387523
              2  	    -0.00005336	    -0.03251824	    -0.50375529	    -2.46724775	    -6.76597074	   -13.90630788	   -24.25111979	   -38.26512174	   -57.40874916	   -82.35564130	  -113.87018439	  -152.03748240	  -197.65936053	  -250.79171180	  -313.25032381	  -389.82842683	  -484.42816360
              3  	    -0.00005680	    -0.04384675	    -0.55874990	    -2.53919907	    -6.82338866	   -13.94011876	   -24.29660503	   -38.39267899	   -57.54857203	   -82.46556473	  -113.90913741	  -152.00877047	  -197.58431292	  -250.77785590	  -313.59536508	  -390.30966582	  -484.86190697
              4  	    -0.00055978	    -0.05317404	    -0.59187111	    -2.56451940	    -6.82150442	   -13.90576906	   -24.25082894	   -38.40151855	   -57.55754722	   -82.40469681	  -113.79524699	  -151.86770463	  -197.30666164	  -250.67088050	  -313.86558515	  -390.95512838	  -485.42130343
              5  	    -0.00130075	    -0.06735933	    -0.63675622	    -2.61673552	    -6.86363554	   -13.93307503	   -24.27495202	   -38.45664941	   -57.61068893	   -82.48592329	  -113.83519002	  -151.87213543	  -197.32004303	  -250.79839627	  -314.10065459	  -391.24171017	  -485.77660641
              6  	    -0.00113225	    -0.07034236	    -0.65536880	    -2.64756519	    -6.88024078	   -13.90430223	   -24.21924567	   -38.47350238	   -57.64870567	   -82.58842104	  -113.80118045	  -151.79378274	  -197.23369224	  -250.82430900	  -314.52476315	  -392.08967788	  -486.66066871
              7  	    -0.00128155	    -0.06962182	    -0.64038114	    -2.59640366	    -6.79296834	   -13.79324287	   -24.08543492	   -38.35345322	   -57.51586544	   -82.37889634	  -113.57205654	  -151.55297244	  -196.98712523	  -250.57781658	  -314.50090921	  -392.21446788	  -486.76598160
              8  	    -0.00164678	    -0.07416043	    -0.65228351	    -2.61679007	    -6.80607735	   -13.80049104	   -24.07060093	   -38.35244731	   -57.56431091	   -82.37587913	  -113.53398342	  -151.53044343	  -196.94031299	  -250.50863683	  -314.53817911	  -392.39079255	  -486.98770929
              9  	    -0.00202810	    -0.08888903	    -0.69790113	    -2.68677274	    -6.86557131	   -13.82448672	   -24.09513116	   -38.42987949	   -57.64383866	   -82.43545478	  -113.53178248	  -151.47253768	  -196.82015357	  -250.50447300	  -314.81054707	  -392.84253199	  -487.40962314
             10  	    -0.00196893	    -0.09281110	    -0.72138399	    -2.72380271	    -6.90514659	   -13.86324925	   -24.13705738	   -38.48084415	   -57.70413054	   -82.49220807	  -113.53669014	  -151.53510350	  -196.80604360	  -250.58278351	  -314.96537329	  -393.00689055	  -487.55479952
             11  	    -0.00189264	    -0.09326900	    -0.72113840	    -2.71385185	    -6.88001406	   -13.82170007	   -24.09229301	   -38.43616319	   -57.65006628	   -82.44126220	  -113.44362000	  -151.40441911	  -196.63459886	  -250.47867066	  -314.97919940	  -393.18206267	  -487.70371516
             12  	    -0.00155639	    -0.08853057	    -0.70453496	    -2.66888036	    -6.81949641	   -13.74735132	   -24.03138935	   -38.38449827	   -57.55223493	   -82.36588009	  -113.41160794	  -151.35092407	  -196.59068201	  -250.46177119	  -314.87427666	  -392.97611821	  -487.58709298
             13  	    -0.00198453	    -0.09937531	    -0.73976385	    -2.73978668	    -6.90277559	   -13.83264705	   -24.11753325	   -38.47067093	   -57.66104028	   -82.50869380	  -113.51790849	  -151.39758600	  -196.72733238	  -250.58076362	  -314.97275899	  -392.94236067	  -487.58241418
             14  	    -0.00304364	    -0.10861511	    -0.76569592	    -2.76386105	    -6.90536649	   -13.80729003	   -24.06299526	   -38.41284695	   -57.59562725	   -82.40270424	  -113.43320232	  -151.28238976	  -196.60859657	  -250.60765100	  -315.20462814	  -393.26756071	  -487.89639072
             15  	    -0.00264751	    -0.10172883	    -0.75375631	    -2.75420185	    -6.90812090	   -13.81268645	   -24.08567667	   -38.39555293	   -57.52992028	   -82.33602216	  -113.40621822	  -151.19708582	  -196.49706054	  -250.54528346	  -315.06964639	  -393.13707671	  -487.75047124
             16  	    -0.00253190	    -0.10085144	    -0.74838820	    -2.73575399	    -6.88082641	   -13.78923627	   -24.07182994	   -38.38575739	   -57.51865840	   -82.32913186	  -113.40917701	  -151.21534266	  -196.48842963	  -250.48756666	  -315.03621767	  -393.17227012	  -487.75712611
             17  	    -0.00294235	    -0.10114269	    -0.74806140	    -2.73400955	    -6.87869005	   -13.79226444	   -24.09467562	   -38.44019982	   -57.59785249	   -82.43784685	  -113.49125097	  -151.29691463	  -196.59008542	  -250.59851776	  -315.25371196	  -393.43949457	  -488.09511401
             18  	    -0.00208656	    -0.09547858	    -0.73717103	    -2.72451430	    -6.86487149	   -13.79115352	   -24.09480601	   -38.42350895	   -57.61315702	   -82.42333551	  -113.44220520	  -151.28246701	  -196.60082062	  -250.52323462	  -315.17622386	  -393.41001491	  -488.05875380
