#           state               0.20            0.25            0.30            0.35            0.40            0.45            0.50            0.55            0.60            0.65            0.70            0.75            0.80            0.85            0.90            0.95            1.00
              1  	    -0.00001019	    -0.00220396	    -0.03231802	    -0.20926186	    -0.81597310	    -2.35133491	    -5.49401267	   -10.95947008	   -19.49389092	   -31.76773156	   -48.43728704	   -70.30062167	   -97.96579956	  -132.09956591	  -173.43248777	  -222.79858049	  -280.93787134
              2  	    -0.00011887	    -0.00296779	    -0.03311835	    -0.20796535	    -0.81799675	    -2.35993703	    -5.48411616	   -10.91599965	   -19.39922542	   -31.56635088	   -48.17061618	   -69.92342380	   -97.47227906	  -131.51424465	  -172.82866094	  -222.17333228	  -280.63582887
              3  	    -0.00022106	    -0.00705835	    -0.05015851	    -0.26413824	    -0.95220349	    -2.59564337	    -5.80490191	   -11.27753600	   -19.76063338	   -31.95347697	   -48.52506805	   -70.32203534	   -97.99390380	  -131.93521340	  -173.27575781	  -222.71852773	  -281.43740299
              4  	    -0.00037857	    -0.00811765	    -0.06768616	    -0.33361868	    -1.12303694	    -2.89046590	    -6.21517128	   -11.80565035	   -20.42038414	   -32.75891698	   -49.54920019	   -71.47895813	   -99.19423369	  -133.18818766	  -174.61167688	  -224.21856182	  -283.20010465
              5  	    -0.00050782	    -0.00941577	    -0.06962257	    -0.33527771	    -1.13370193	    -2.93532431	    -6.31773534	   -11.96255291	   -20.61315945	   -33.00109557	   -49.83147549	   -71.81765203	   -99.59781282	  -133.81437017	  -175.31637689	  -225.04659737	  -284.16377635
              6  	    -0.00032112	    -0.01220515	    -0.08744835	    -0.39243185	    -1.24934971	    -3.12281238	    -6.58248693	   -12.30806298	   -21.00435788	   -33.37615763	   -50.19796155	   -72.07065227	   -99.79146813	  -133.93157959	  -175.40205220	  -225.04643026	  -284.15763166
              7  	    -0.00013925	    -0.00915171	    -0.08786717	    -0.39972749	    -1.24671867	    -3.08727886	    -6.53503803	   -12.30802711	   -21.07971326	   -33.52107704	   -50.31568191	   -72.14496884	   -99.78481690	  -133.93450218	  -175.43505210	  -225.20593170	  -284.60385658
              8  	    -0.00005593	    -0.00827925	    -0.08765406	    -0.41997702	    -1.30687828	    -3.17411541	    -6.61058521	   -12.34184474	   -21.07160268	   -33.42902448	   -50.15086947	   -71.97708940	   -99.52737647	  -133.50399444	  -174.86764356	  -224.68661668	  -284.20840721
              9  	    -0.00018542	    -0.01179921	    -0.10140904	    -0.43877192	    -1.31422293	    -3.17221039	    -6.61499990	   -12.33822640	   -21.02842699	   -33.34602575	   -50.05853634	   -71.83485281	   -99.34499200	  -133.40741517	  -174.89939964	  -224.89411320	  -284.66105516
             10  	    -0.00035501	    -0.01374619	    -0.10895508	    -0.45368024	    -1.34812783	    -3.23873404	    -6.68850562	   -12.40043705	   -21.09841882	   -33.47107682	   -50.22587304	   -71.94947711	   -99.41407722	  -133.40887354	  -174.75171801	  -224.44826326	  -284.02373143
             11  	    -0.00052030	    -0.01396261	    -0.10380904	    -0.44331521	    -1.33349353	    -3.19139361	    -6.59587515	   -12.23696083	   -20.82444121	   -33.06292023	   -49.63268172	   -71.29805717	   -98.58128619	  -132.42641872	  -173.76750923	  -223.47917391	  -283.02169708
             12  	    -0.00001577	    -0.00782387	    -0.08061803	    -0.38379907	    -1.23722783	    -3.07852019	    -6.49653186	   -12.14540404	   -20.76115374	   -33.03433156	   -49.68187495	   -71.32714674	   -98.73392654	  -132.68260767	  -174.07327687	  -224.03599934	  -283.76223412
             13  	    -0.00004557	    -0.01077205	    -0.09843231	    -0.42420597	    -1.28337539	    -3.11404436	    -6.50868374	   -12.15792657	   -20.73288231	   -32.95465803	   -49.53439607	   -71.12156962	   -98.47030127	  -132.39644539	  -173.70072358	  -223.56878958	  -283.34176708
             14  	    -0.00011915	    -0.00999013	    -0.08141450	    -0.36536129	    -1.17775138	    -2.98152538	    -6.36792731	   -12.04396192	   -20.66551907	   -32.87287871	   -49.42101716	   -70.96740061	   -98.20022359	  -131.99452951	  -173.22661214	  -222.94583543	  -282.50680271
             15  	    -0.00013437	    -0.01049273	    -0.08650300	    -0.38412170	    -1.20906366	    -3.03048013	    -6.40980492	   -12.07895341	   -20.66718643	   -32.89752343	   -49.41340601	   -70.83899782	   -97.92812139	  -131.63454182	  -172.90297114	  -222.61708390	  -282.20552271
             16  	    -0.00026665	    -0.01223378	    -0.09227869	    -0.39306376	    -1.21345366	    -3.02046805	    -6.42643048	   -12.11778472	   -20.73247997	   -32.99727719	   -49.54252330	   -70.95071458	   -98.06576834	  -131.73396889	  -172.77814903	  -222.40027770	  -282.13742160
             17  	    -0.00011587	    -0.00909988	    -0.08287576	    -0.38986067	    -1.23864234	    -3.08502321	    -6.51051972	   -12.21079312	   -20.82142421	   -33.04124156	   -49.52156277	   -70.99146383	   -98.22136548	  -131.88924144	  -173.08751367	  -222.67820650	  -282.27501713
             18  	    -0.00011736	    -0.00957728	    -0.08649483	    -0.39303710	    -1.24647685	    -3.10535520	    -6.51712748	   -12.12861388	   -20.60473241	   -32.67412088	   -49.05859867	   -70.46088181	   -97.59279222	  -131.24774386	  -172.41176635	  -222.05053083	  -281.45033557
             19  	    -0.00021323	    -0.01050438	    -0.08528949	    -0.38693446	    -1.23807357	    -3.09603943	    -6.52343372	   -12.15179270	   -20.69010036	   -32.86608830	   -49.29147405	   -70.70691084	   -97.87780204	  -131.57022588	  -172.63545042	  -222.34816779	  -281.94072989
             20  	    -0.00026114	    -0.01263285	    -0.09254177	    -0.37963117	    -1.17546890	    -2.92513064	    -6.25705379	   -11.80906310	   -20.32222023	   -32.38437350	   -48.77083579	   -70.13682874	   -97.35183101	  -130.98034770	  -172.09384559	  -221.75521376	  -281.29496361
             21  	    -0.00036520	    -0.01295407	    -0.10238900	    -0.42526959	    -1.27220811	    -3.09221653	    -6.51881268	   -12.18965394	   -20.78739045	   -32.96150107	   -49.49253157	   -71.00700882	   -98.25856455	  -132.08635011	  -173.44753032	  -223.41248601	  -283.32580540
             22  	    -0.00031489	    -0.01123618	    -0.09388883	    -0.40466629	    -1.24375626	    -3.05005801	    -6.43986141	   -12.07711910	   -20.59247628	   -32.66525073	   -49.07477360	   -70.47361278	   -97.71239905	  -131.49856589	  -172.72087843	  -222.53488561	  -282.26173325
             23  	    -0.00018025	    -0.00773259	    -0.07494634	    -0.36617972	    -1.20012578	    -3.03622350	    -6.47211889	   -12.16363807	   -20.73558203	   -32.87833542	   -49.31535684	   -70.68319824	   -97.85484775	  -131.55430950	  -172.69324013	  -222.48274158	  -282.29970110
             24  	    -0.00012118	    -0.00757992	    -0.07755066	    -0.37374321	    -1.21102030	    -3.05495053	    -6.52905700	   -12.28030332	   -20.91838995	   -33.12373017	   -49.59958152	   -70.95062460	   -98.05533155	  -131.73536741	  -172.88460009	  -222.66634295	  -282.45888140
             25  	    -0.00032537	    -0.00988728	    -0.08467013	    -0.37964607	    -1.19497555	    -2.99604563	    -6.37128620	   -11.99600016	   -20.57224440	   -32.68101656	   -49.09939610	   -70.49610019	   -97.62397808	  -131.23997852	  -172.39065183	  -222.12780886	  -281.81464053
             26  	    -0.00009910	    -0.00932735	    -0.07815595	    -0.34618056	    -1.10120704	    -2.80215824	    -6.07278655	   -11.62711585	   -20.13726695	   -32.27660338	   -48.73650227	   -70.18289105	   -97.37767439	  -131.13117974	  -172.31769411	  -222.19910239	  -282.05883793
             27  	    -0.00008725	    -0.00594115	    -0.05851026	    -0.29442983	    -1.02817897	    -2.70143046	    -5.92766843	   -11.39654150	   -19.83060325	   -31.90586891	   -48.25229027	   -69.64507149	   -96.65880562	  -130.33121993	  -171.56566130	  -221.57918654	  -281.48450340
             28  	    -0.00002435	    -0.00774130	    -0.07281999	    -0.34662187	    -1.14565746	    -2.91613871	    -6.21933041	   -11.73238382	   -20.13609406	   -32.14297301	   -48.44006814	   -69.82314635	   -96.82372356	  -130.53501369	  -171.73606208	  -221.56855531	  -281.39375887
             29  	    -0.00002086	    -0.00544688	    -0.06075413	    -0.31408849	    -1.06925473	    -2.79278219	    -6.04323644	   -11.48133344	   -19.77599466	   -31.65721007	   -47.79708739	   -68.99804751	   -95.98493272	  -129.67411504	  -170.87674039	  -220.87520916	  -280.91749012
             30  	    -0.00010786	    -0.00786043	    -0.07356983	    -0.35883533	    -1.17382591	    -2.96580242	    -6.29726717	   -11.80263526	   -20.16393269	   -32.16912930	   -48.43090058	   -69.63739077	   -96.65206979	  -130.36033065	  -171.60275570	  -221.65943728	  -281.81379467
             31  	    -0.00010936	    -0.00879426	    -0.07545980	    -0.35411353	    -1.16626962	    -2.97289170	    -6.33292893	   -11.90275517	   -20.35328023	   -32.39315281	   -48.64965578	   -69.85174128	   -96.87048576	  -130.57477784	  -171.84989987	  -221.90448430	  -282.06351349
             32  	    -0.00011730	    -0.00915372	    -0.08055113	    -0.34708016	    -1.09257163	    -2.80110813	    -6.06035485	   -11.54835838	   -19.97462470	   -31.99173032	   -48.32122064	   -69.62730278	   -96.59384399	  -130.28627381	  -171.46718196	  -221.44537013	  -281.39019028
             33  	    -0.00003051	    -0.00765159	    -0.07473876	    -0.34043508	    -1.09044122	    -2.77222561	    -5.98473630	   -11.44261257	   -19.87781681	   -31.89858048	   -48.27669921	   -69.64460782	   -96.63927914	  -130.31132320	  -171.60715034	  -221.63887411	  -281.73262776
             34  	    -0.00001245	    -0.00546571	    -0.06680822	    -0.32801401	    -1.09378836	    -2.82681891	    -6.11303999	   -11.59202523	   -20.02073960	   -32.06215700	   -48.44262822	   -69.83647308	   -96.85993266	  -130.54577089	  -171.74802172	  -221.76528817	  -281.64058142
             35  	     0.00000000	    -0.00469101	    -0.06431470	    -0.33092014	    -1.10735309	    -2.85396721	    -6.15483868	   -11.66885368	   -20.08487342	   -32.13045692	   -48.52163181	   -69.91238404	   -96.93105270	  -130.74982560	  -172.22748393	  -222.48440044	  -282.48838339
             36  	     0.00000000	    -0.00419120	    -0.05777489	    -0.31276590	    -1.09180778	    -2.85398986	    -6.17928383	   -11.69915671	   -20.12627106	   -32.18891270	   -48.55840883	   -69.97089528	   -97.06768111	  -130.98367385	  -172.55038055	  -222.69468112	  -282.86550238
             37  	    -0.00001047	    -0.00586373	    -0.07238190	    -0.35986546	    -1.17652635	    -2.96300854	    -6.27269736	   -11.76894606	   -20.18354095	   -32.22555212	   -48.58131746	   -69.97086051	   -97.16891241	  -131.14732676	  -172.73297240	  -222.94051845	  -283.06958208
             38  	    -0.00002621	    -0.00684536	    -0.08066508	    -0.38462896	    -1.20537359	    -2.98595239	    -6.27308035	   -11.75444423	   -20.11343705	   -32.11195755	   -48.46484988	   -69.86734677	   -97.14728341	  -131.07039008	  -172.60305217	  -222.76887667	  -282.86853692
             39  	     0.00000000	    -0.00386731	    -0.06056078	    -0.32728653	    -1.09415815	    -2.81304103	    -6.04252357	   -11.45684099	   -19.77598352	   -31.79642442	   -48.14200431	   -69.61222358	   -96.86944432	  -130.60495032	  -172.05304942	  -222.18951665	  -282.07984436
             40  	    -0.00002079	    -0.00506468	    -0.06439954	    -0.33642430	    -1.10871034	    -2.82482364	    -6.06151918	   -11.47476580	   -19.75752892	   -31.70466592	   -47.97498802	   -69.31170702	   -96.43488101	  -130.16159818	  -171.63563858	  -221.73299501	  -281.68917880
             41  	    -0.00003954	    -0.00716919	    -0.07894751	    -0.36587494	    -1.15502494	    -2.89318797	    -6.16578111	   -11.61465296	   -19.93484024	   -31.90138364	   -48.21076389	   -69.63608710	   -96.81244071	  -130.60329943	  -171.97349881	  -221.91143837	  -281.66765797
             42  	    -0.00026974	    -0.00703648	    -0.06513101	    -0.33537785	    -1.13453589	    -2.89949459	    -6.20963690	   -11.72970313	   -20.10575272	   -32.02144088	   -48.22201341	   -69.49403867	   -96.54408206	  -130.29236318	  -171.69068588	  -221.78806121	  -281.80576054
             43  	    -0.00026204	    -0.00872939	    -0.06714274	    -0.33329216	    -1.14787240	    -2.97329090	    -6.36341958	   -11.94195698	   -20.42945349	   -32.47873374	   -48.81714838	   -70.13752811	   -97.24017016	  -130.92519271	  -172.24785052	  -222.16610186	  -281.94681096
             44  	    -0.00001599	    -0.00561202	    -0.07018433	    -0.35992655	    -1.17534747	    -2.96806939	    -6.32029406	   -11.88464350	   -20.35852794	   -32.40184863	   -48.71253485	   -70.04722141	   -97.25088469	  -130.93216727	  -172.19537446	  -222.30148726	  -282.28400974
             45  	    -0.00045791	    -0.01016535	    -0.08746460	    -0.39156782	    -1.19065958	    -2.92564511	    -6.18463407	   -11.61327527	   -19.95515228	   -31.89510149	   -48.09738408	   -69.26688897	   -96.39238276	  -129.99507394	  -171.24411265	  -221.34814858	  -281.38098559
             46  	    -0.00007127	    -0.00776157	    -0.08598708	    -0.39942658	    -1.23816100	    -3.03937225	    -6.39344637	   -11.90002880	   -20.26826950	   -32.28928688	   -48.56296525	   -69.88063597	   -97.04903977	  -130.76871729	  -172.11920836	  -222.18849782	  -282.30945107
             47  	    -0.00016434	    -0.00808997	    -0.06981275	    -0.33199540	    -1.09227862	    -2.79995269	    -6.06474570	   -11.48142586	   -19.76002914	   -31.71709791	   -47.94348625	   -69.29754144	   -96.48104030	  -130.22530185	  -171.59515948	  -221.54714234	  -281.44033397
             48  	    -0.00025880	    -0.01113694	    -0.08035827	    -0.35940297	    -1.14931933	    -2.88281406	    -6.17293222	   -11.64987478	   -19.99828700	   -32.04774663	   -48.35587591	   -69.73019641	   -96.88998650	  -130.73106299	  -172.12171235	  -222.15604906	  -282.04402586
             49  	    -0.00005009	    -0.00670753	    -0.07576367	    -0.35761284	    -1.15567695	    -2.91824440	    -6.22943800	   -11.70994144	   -19.99684148	   -31.91851665	   -48.10791860	   -69.32816972	   -96.35530748	  -129.94750226	  -171.21357391	  -221.34766239	  -281.42368964
             50  	    -0.00029156	    -0.00805345	    -0.07257528	    -0.33839441	    -1.08842690	    -2.78090941	    -6.01147198	   -11.39514137	   -19.60155622	   -31.48874147	   -47.67642121	   -68.88988741	   -96.00124387	  -129.73613912	  -170.96053996	  -221.05640489	  -281.27566874
             51  	    -0.00006488	    -0.00539725	    -0.06179367	    -0.31851939	    -1.07284316	    -2.78975799	    -6.03366626	   -11.43152311	   -19.65486317	   -31.53020059	   -47.70779277	   -68.92060462	   -96.04356024	  -129.87370866	  -171.34506107	  -221.65594706	  -281.87411235
             52  	    -0.00006488	    -0.00623291	    -0.07213552	    -0.35916347	    -1.18023082	    -2.98091140	    -6.30017755	   -11.76301345	   -20.03382718	   -31.95223271	   -48.24131667	   -69.37522969	   -96.49917333	  -130.31681278	  -171.66815155	  -221.88035023	  -282.14524148
             53  	    -0.00006488	    -0.00831722	    -0.08641282	    -0.39691083	    -1.23838986	    -3.03898899	    -6.33312967	   -11.77334415	   -20.04794497	   -31.96089905	   -48.25311810	   -69.47468376	   -96.69808577	  -130.61668763	  -172.12366890	  -222.34771745	  -282.64946356
             54  	    -0.00034566	    -0.01494447	    -0.11180821	    -0.45421847	    -1.33080886	    -3.15628676	    -6.47347851	   -11.96099025	   -20.30642634	   -32.24374961	   -48.56785193	   -69.87823833	   -97.08618640	  -130.99106604	  -172.58907104	  -222.86425745	  -283.21356026
             55  	    -0.00056138	    -0.01742492	    -0.11690800	    -0.44657277	    -1.27910046	    -3.01821679	    -6.22602368	   -11.62457912	   -19.94220286	   -31.87847333	   -48.20449894	   -69.58964025	   -96.85021247	  -130.82308039	  -172.46518122	  -222.82370076	  -283.25804874
