#           state               0.20            0.25            0.30            0.35            0.40            0.45            0.50            0.55            0.60            0.65            0.70            0.75            0.80            0.85            0.90            0.95            1.00
              1  	     0.00000000	     0.00000000	     0.00000000	    -0.00044033	    -0.00694474	    -0.04931315	    -0.23696139	    -0.82585320	    -2.23411352	    -5.04469240	    -9.91665898	   -17.57080401	   -28.76961115	   -44.24964101	   -64.65239314	   -90.63660597	  -122.81520775
              2  	     0.00000000	     0.00000000	    -0.00025613	    -0.00947250	    -0.05555090	    -0.20457038	    -0.60287752	    -1.52139728	    -3.34051790	    -6.58229514	   -11.83024290	   -19.79816048	   -31.24367921	   -46.73710714	   -66.95806398	   -92.63196322	  -124.55979666
              3  	     0.00000000	     0.00000000	    -0.00206488	    -0.02087043	    -0.09323780	    -0.30321640	    -0.80535089	    -1.85853030	    -3.83613696	    -7.25735517	   -12.70215162	   -20.85786840	   -32.45086952	   -48.03492044	   -68.33538593	   -93.91185069	  -125.67136005
              4  	     0.00000000	    -0.00038902	    -0.00704143	    -0.03789413	    -0.13760421	    -0.40239044	    -0.98145060	    -2.09407894	    -4.09778345	    -7.52742436	   -12.96250492	   -21.04190794	   -32.51989671	   -48.12995064	   -68.48897032	   -94.23593790	  -126.13104162
              5  	     0.00000000	    -0.00002757	    -0.00287169	    -0.03158860	    -0.14717344	    -0.46576023	    -1.15635536	    -2.43293618	    -4.62963335	    -8.17619366	   -13.68251886	   -21.79643241	   -33.30421518	   -48.80200013	   -69.08795561	   -94.80429753	  -126.66183110
              6  	     0.00000000	    -0.00005031	    -0.00423647	    -0.03478955	    -0.13430667	    -0.39190941	    -0.96591425	    -2.12341937	    -4.22310778	    -7.71105385	   -13.15149412	   -21.22626850	   -32.57870119	   -47.94111665	   -67.96012075	   -93.42210646	  -125.01196016
              7  	     0.00000000	     0.00000000	    -0.00220867	    -0.02432385	    -0.11029070	    -0.35514020	    -0.92318729	    -2.08716818	    -4.21945940	    -7.81485239	   -13.40437627	   -21.61114428	   -33.06228343	   -48.40914890	   -68.41686634	   -93.86155983	  -125.49059166
              8  	    -0.00003024	    -0.00136261	    -0.00776295	    -0.04049970	    -0.14822180	    -0.43031822	    -1.06651117	    -2.34876283	    -4.66702754	    -8.44163123	   -14.23752425	   -22.64939585	   -34.24175850	   -49.67031133	   -69.71784002	   -95.16055706	  -126.82606403
              9  	     0.00000000	    -0.00130416	    -0.01325012	    -0.06769697	    -0.23919218	    -0.65127923	    -1.50875831	    -3.07000649	    -5.67088840	    -9.68691715	   -15.64861455	   -24.09971291	   -35.59541532	   -50.91336929	   -70.79703991	   -96.03085663	  -127.58907857
             10  	    -0.00010598	    -0.00193926	    -0.01446979	    -0.06697775	    -0.22603451	    -0.61465889	    -1.42521804	    -2.93120550	    -5.47939357	    -9.45973825	   -15.36539378	   -23.74400070	   -35.32282427	   -50.78506810	   -70.90478023	   -96.36247997	  -128.10307172
