#           state               0.20            0.25            0.30            0.35            0.40            0.45            0.50            0.55            0.60            0.65            0.70            0.75            0.80            0.85            0.90            0.95            1.00
              1  	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	    -0.00014950	    -0.00203748	    -0.00854717	    -0.03035789	    -0.10673793	    -0.38201556	    -1.19926463	    -3.11313756	    -6.85175100	   -13.17945807	   -22.82212893
              2  	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	    -0.00022892	    -0.00348468	    -0.01731927	    -0.06103760	    -0.18521632	    -0.49514135	    -1.17478284	    -2.54808070	    -5.11317373	    -9.46521135	   -16.20619826	   -26.07143597
              3  	     0.00000000	     0.00000000	     0.00000000	    -0.00002624	    -0.00113426	    -0.00700828	    -0.02537451	    -0.07340397	    -0.18806008	    -0.45236501	    -0.98826505	    -1.98187846	    -3.73949218	    -6.68156113	   -11.30892792	   -18.24424368	   -28.20082509
              4  	     0.00000000	     0.00000000	    -0.00046158	    -0.00373603	    -0.01210162	    -0.02925743	    -0.06863716	    -0.17119660	    -0.39321128	    -0.81794298	    -1.58558448	    -2.89426931	    -5.04337456	    -8.42533464	   -13.54941034	   -20.87322767	   -31.10548447
              5  	     0.00000000	     0.00000000	    -0.00000767	    -0.00170623	    -0.00855873	    -0.02591559	    -0.06751601	    -0.16325279	    -0.36799666	    -0.77705577	    -1.53990065	    -2.86141696	    -5.05053829	    -8.48968073	   -13.63210827	   -21.06425477	   -31.37963865
              6  	     0.00000000	     0.00000000	    -0.00007581	    -0.00166813	    -0.00801527	    -0.02677891	    -0.07466484	    -0.18152742	    -0.39586639	    -0.81278034	    -1.59299191	    -2.95655462	    -5.23558816	    -8.79497470	   -14.10038681	   -21.65059409	   -32.08622860
              7  	     0.00000000	     0.00000000	    -0.00068601	    -0.00571577	    -0.02293010	    -0.06668018	    -0.15267462	    -0.32295957	    -0.65598095	    -1.27766709	    -2.35506141	    -4.10263891	    -6.81841303	   -10.82245394	   -16.53186215	   -24.46132093	   -35.22860199
              8  	     0.00000000	    -0.00007206	    -0.00159529	    -0.00580053	    -0.01535116	    -0.04335590	    -0.12745350	    -0.33031250	    -0.72423707	    -1.43914030	    -2.65982366	    -4.60138648	    -7.52549483	   -11.79267168	   -17.84047983	   -26.09257622	   -37.11621030
              9  	     0.00000000	    -0.00007206	    -0.00254472	    -0.01147549	    -0.03360093	    -0.09248340	    -0.23522878	    -0.51866377	    -1.02283498	    -1.85837148	    -3.16499422	    -5.10734710	    -8.02463767	   -12.29351807	   -18.34650966	   -26.68272514	   -37.82021827
             10  	     0.00000000	     0.00000000	    -0.00043958	    -0.00680744	    -0.03069050	    -0.09625449	    -0.23991411	    -0.51748736	    -1.02477898	    -1.86291138	    -3.21374924	    -5.30167605	    -8.42686847	   -12.93370231	   -19.31824747	   -28.05939417	   -39.74012577
             11  	     0.00000000	     0.00000000	    -0.00011337	    -0.00253081	    -0.01555421	    -0.05714062	    -0.17220778	    -0.42933325	    -0.94146852	    -1.85127684	    -3.31971728	    -5.57523162	    -8.94098574	   -13.76002066	   -20.42096970	   -29.43363585	   -41.39007252
             12  	    -0.00016633	    -0.00261087	    -0.01233792	    -0.03696726	    -0.08113451	    -0.15439963	    -0.28645419	    -0.53427402	    -0.96890161	    -1.71064142	    -2.96143649	    -5.00541939	    -8.11861743	   -12.72075440	   -19.22943678	   -28.12400486	   -40.06945570
             13  	     0.00000000	     0.00000000	    -0.00053942	    -0.00662639	    -0.03010785	    -0.09411469	    -0.23788631	    -0.52073850	    -1.04182599	    -1.93695317	    -3.39171924	    -5.62489195	    -8.89240623	   -13.56814052	   -20.10649897	   -28.98079444	   -40.69588621
             14  	     0.00000000	     0.00000000	    -0.00002031	    -0.00126828	    -0.00960287	    -0.04941841	    -0.16663824	    -0.42993259	    -0.94295362	    -1.86104684	    -3.38279184	    -5.72892987	    -9.19727141	   -14.13319731	   -20.92829302	   -29.98186407	   -41.80777444
             15  	     0.00000000	     0.00000000	     0.00000000	    -0.00259547	    -0.02150455	    -0.08451240	    -0.22885007	    -0.51985224	    -1.04450420	    -1.94446084	    -3.40543476	    -5.66200247	    -9.02927405	   -13.87919291	   -20.65453943	   -29.87713395	   -42.12223923
             16  	     0.00000000	     0.00000000	    -0.00020226	    -0.00376433	    -0.01849291	    -0.06311917	    -0.19324816	    -0.49257223	    -1.06863730	    -2.09602634	    -3.79801447	    -6.40390327	   -10.23668664	   -15.61901452	   -22.96603940	   -32.73471098	   -45.50104117
             17  	     0.00000000	    -0.00028738	    -0.00379643	    -0.01617012	    -0.04897552	    -0.12278751	    -0.28330018	    -0.61082964	    -1.21454154	    -2.25110007	    -3.92275595	    -6.45410512	   -10.16663145	   -15.45797679	   -22.74050504	   -32.49188838	   -45.15086957
             18  	     0.00000000	    -0.00002066	    -0.00218393	    -0.01183078	    -0.04455846	    -0.13267436	    -0.32733717	    -0.70649850	    -1.39086450	    -2.53881498	    -4.36486979	    -7.12281498	   -11.10141241	   -16.67759583	   -24.25458870	   -34.25717873	   -47.18192770
             19  	     0.00000000	    -0.00052249	    -0.00554794	    -0.02254043	    -0.06794598	    -0.18626204	    -0.43586759	    -0.90341582	    -1.71260250	    -3.01664193	    -4.96411397	    -7.81925347	   -11.88719065	   -17.56414916	   -25.33745507	   -35.68660980	   -49.18740672
             20  	     0.00000000	     0.00000000	    -0.00028521	    -0.00549751	    -0.03284014	    -0.12046654	    -0.31909100	    -0.70027714	    -1.38194755	    -2.52819739	    -4.31466872	    -7.02268372	   -10.92233665	   -16.43941394	   -23.98703993	   -34.00309719	   -47.05704416
             21  	     0.00000000	     0.00000000	    -0.00022132	    -0.00363684	    -0.01628304	    -0.05781928	    -0.16712986	    -0.41874206	    -0.95188814	    -1.88560719	    -3.43447706	    -5.85059373	    -9.45517660	   -14.56905162	   -21.67812605	   -31.28400113	   -43.99991035
             22  	     0.00000000	    -0.00000274	    -0.00169578	    -0.01803408	    -0.06876978	    -0.18649256	    -0.42177264	    -0.85142088	    -1.58631940	    -2.74918619	    -4.56068861	    -7.29440887	   -11.19826536	   -16.71092744	   -24.24941081	   -34.25217500	   -47.25619311
             23  	     0.00000000	    -0.00054755	    -0.00584200	    -0.02436960	    -0.07081958	    -0.17349798	    -0.39393242	    -0.81069800	    -1.55420715	    -2.76951526	    -4.68932320	    -7.60458644	   -11.82957752	   -17.70346430	   -25.65520020	   -36.11249168	   -49.59284540
             24  	     0.00000000	    -0.00024333	    -0.00316103	    -0.02029624	    -0.07636468	    -0.19953108	    -0.44235409	    -0.88375562	    -1.61623390	    -2.78508218	    -4.56935671	    -7.24035306	   -11.12899426	   -16.63376664	   -24.17898750	   -34.28445286	   -47.43937453
             25  	     0.00000000	    -0.00024333	    -0.00302303	    -0.01678742	    -0.06199758	    -0.16976358	    -0.39505653	    -0.81935325	    -1.54503026	    -2.71068615	    -4.50216890	    -7.17376674	   -11.05425056	   -16.56678559	   -24.08410147	   -34.16468689	   -47.25893839
             26  	     0.00000000	     0.00000000	    -0.00046956	    -0.00369181	    -0.01703043	    -0.06702747	    -0.21378278	    -0.54421477	    -1.18443338	    -2.30914562	    -4.14820147	    -6.95264895	   -11.06612943	   -16.82992009	   -24.68864659	   -35.05386447	   -48.46522993
             27  	     0.00000000	    -0.00003361	    -0.00207877	    -0.01248223	    -0.04312763	    -0.12091626	    -0.29013097	    -0.63014856	    -1.23738333	    -2.25606194	    -3.88738971	    -6.33761191	    -9.92993615	   -15.01039544	   -21.95960544	   -31.28702810	   -43.59675533
             28  	     0.00000000	    -0.00003361	    -0.00343128	    -0.02191881	    -0.07005891	    -0.17633231	    -0.38647483	    -0.78107848	    -1.45865326	    -2.59084642	    -4.39531060	    -7.12362683	   -11.09280063	   -16.64382235	   -24.21032976	   -34.26685642	   -47.35309646
             29  	     0.00000000	    -0.00003361	    -0.00240258	    -0.01242064	    -0.03851133	    -0.10048034	    -0.23936255	    -0.54045432	    -1.11053561	    -2.09723756	    -3.70953982	    -6.22667052	    -9.94485336	   -15.22028516	   -22.45203920	   -32.12970910	   -44.81983900
             30  	    -0.00029295	    -0.00217977	    -0.01073702	    -0.03277238	    -0.07634743	    -0.16203376	    -0.32350792	    -0.63069957	    -1.19083739	    -2.13230694	    -3.62138153	    -5.92693396	    -9.32879284	   -14.19791667	   -20.95918209	   -30.14157968	   -42.25982268
             31  	     0.00000000	     0.00000000	    -0.00000491	    -0.00179720	    -0.01413742	    -0.05644045	    -0.17565194	    -0.43849518	    -0.95299384	    -1.87049184	    -3.37919341	    -5.74717333	    -9.28280040	   -14.33497643	   -21.24507970	   -30.53696231	   -42.73305303
             32  	     0.00000000	    -0.00069988	    -0.00624457	    -0.02178076	    -0.05722515	    -0.13335401	    -0.29333195	    -0.60663237	    -1.17235919	    -2.15392415	    -3.73267175	    -6.13201474	    -9.70014747	   -14.73499563	   -21.60492452	   -30.91210529	   -43.14490464
             33  	     0.00000000	    -0.00214199	    -0.01418775	    -0.04379313	    -0.10179938	    -0.22143496	    -0.44415217	    -0.85266371	    -1.53636505	    -2.61740780	    -4.26049017	    -6.72489000	   -10.33254699	   -15.43026378	   -22.40102662	   -31.79454818	   -44.14305834
             34  	     0.00000000	     0.00000000	    -0.00056224	    -0.00642749	    -0.03422495	    -0.11427673	    -0.29351552	    -0.64499008	    -1.30437418	    -2.40214091	    -4.13833856	    -6.81177359	   -10.71339030	   -16.16772798	   -23.57106108	   -33.44578530	   -46.29005923
             35  	     0.00000000	     0.00000000	    -0.00183195	    -0.01345999	    -0.05263840	    -0.15181075	    -0.36499778	    -0.76792427	    -1.49615927	    -2.69767172	    -4.58569711	    -7.44883365	   -11.55727293	   -17.25802106	   -24.97152102	   -35.24953264	   -48.44760071
             36  	     0.00000000	     0.00000000	    -0.00221578	    -0.01907387	    -0.06968476	    -0.19172421	    -0.44029846	    -0.88970801	    -1.66564119	    -2.90904991	    -4.80644464	    -7.59984864	   -11.57822174	   -17.15029903	   -24.68764792	   -34.79158222	   -47.92309152
             37  	     0.00000000	    -0.00016520	    -0.00365386	    -0.02250039	    -0.07441199	    -0.19027204	    -0.42263714	    -0.83839195	    -1.55478399	    -2.69567909	    -4.44878111	    -7.04582812	   -10.84920482	   -16.20848870	   -23.58140368	   -33.51147488	   -46.52924963
             38  	     0.00000000	    -0.00017698	    -0.00372466	    -0.01882420	    -0.06336362	    -0.16567739	    -0.38037026	    -0.79303235	    -1.52122950	    -2.69750025	    -4.52563726	    -7.20296361	   -11.11544400	   -16.61762007	   -24.13784154	   -34.22268326	   -47.33625226
             39  	     0.00000000	    -0.00051377	    -0.00626557	    -0.02487976	    -0.07194559	    -0.17753394	    -0.40156416	    -0.82995077	    -1.58786319	    -2.83291957	    -4.76333351	    -7.60643082	   -11.76084175	   -17.57325922	   -25.48480416	   -36.04034167	   -49.73534898
             40  	     0.00000000	    -0.00062190	    -0.00500203	    -0.01829196	    -0.05769223	    -0.16011414	    -0.39108404	    -0.83553127	    -1.62257359	    -2.90801865	    -4.89619420	    -7.85166552	   -12.15418355	   -18.10635289	   -26.19318554	   -36.92004675	   -50.83163067
             41  	     0.00000000	     0.00000000	    -0.00075488	    -0.00995805	    -0.04525902	    -0.14037596	    -0.35286252	    -0.75209459	    -1.46182117	    -2.64195003	    -4.50245538	    -7.31502084	   -11.43087211	   -17.20944167	   -25.12801750	   -35.53016291	   -49.05944135
             42  	     0.00000000	     0.00000000	    -0.00003253	    -0.00437798	    -0.02842440	    -0.09877715	    -0.26503782	    -0.60359229	    -1.25722659	    -2.40003680	    -4.21235185	    -6.91910057	   -10.86424431	   -16.43290549	   -23.97164396	   -34.08100818	   -47.23636035
             43  	     0.00000000	     0.00000000	    -0.00149419	    -0.01693451	    -0.06627754	    -0.18057498	    -0.42115591	    -0.87958175	    -1.67677631	    -2.96635075	    -4.91090809	    -7.73094501	   -11.71023786	   -17.16594419	   -24.48088724	   -34.15458902	   -46.75604634
             44  	     0.00000000	     0.00000000	    -0.00163674	    -0.01512821	    -0.05634662	    -0.15170695	    -0.34166323	    -0.68841797	    -1.30690811	    -2.31139301	    -3.90312973	    -6.27929272	    -9.75889609	   -14.69762055	   -21.51490884	   -30.56579041	   -42.46728819
